AGENT_GID,EVENT_GID,EVENT_NAME,SAVED_CONDITION_QUERY_GID
NWL.AUTO_TENDER_CARRIER,SHIPMENT.TENDER,SHIPMENT - TENDER,NWL.TENDER_CONDITION
NWL.AI_RATE_OPTIMIZER,SHIPMENT.TENDER,SHIPMENT - TENDER,NWL.AI_TENDER_CONDITION
NWL.CUSTOM_RATE_CALC,SHIPMENT.CREATED,SHIPMENT - CREATED,NWL.RATE_CONDITION
NWL.SHIPMENT_ANOMALY_AI,SHIPMENT.CREATED,SHIPMENT - CREATED,NWL.ANOMALY_CONDITION
NWL.TENDER_DISPATCH,SHIPMENT.TENDER,SHIPMENT - TENDER,NWL.DISPATCH_CONDITION
NWL.PREDICTIVE_ETA_AI,SHIPMENT.TENDERED,SHIPMENT - TENDERED,NWL.ETA_CONDITION
NWL.INVOICE_MATCH,INVOICE.RECEIVED,INVOICE - RECEIVED,NWL.MATCH_CONDITION
NWL.PAYMENT_RELEASE,INVOICE.APPROVED,INVOICE - APPROVED,NWL.PAY_CONDITION
NWL.WAREHOUSE_RECEIVE,SHIPMENT.DELIVERED,SHIPMENT - DELIVERED,NWL.RECEIVE_CONDITION
NWL.DOCK_SCHEDULE,SHIPMENT.TENDERED,SHIPMENT - TENDERED,NWL.DOCK_CONDITION
NWL.ORDER_VALIDATE,ORDER_RELEASE.CREATED,ORDER_RELEASE - CREATED,NWL.ORDER_VALIDATE_CONDITION
NWL.ORDER_ALLOCATE,ORDER_RELEASE.APPROVED,ORDER_RELEASE - APPROVED,NWL.ALLOCATE_CONDITION
NWL.SHIPMENT_PLAN,SHIPMENT.CREATED,SHIPMENT - CREATED,NWL.PLAN_CONDITION
NWL.RATE_AUDIT,SHIPMENT.RATED,SHIPMENT - RATED,NWL.AUDIT_CONDITION
NWL.COMPLIANCE_CHECK,SHIPMENT.PLANNED,SHIPMENT - PLANNED,NWL.COMPLIANCE_CONDITION
NWL.CARRIER_PERFORMANCE,SHIPMENT.DELIVERED,SHIPMENT - DELIVERED,NWL.PERFORMANCE_CONDITION
NWL.CUSTOMS_DECLARATION,GTM.SHIPMENT_EXPORT,GTM - SHIPMENT_EXPORT,NWL.CUSTOMS_CONDITION
NWL.TRADE_COMPLIANCE,GTM.ORDER_SCREENING,GTM - ORDER_SCREENING,NWL.TRADE_CONDITION
NWL.BILLING_GENERATE,INVOICE.GENERATE,INVOICE - GENERATE,NWL.BILLING_CONDITION
NWL.CASH_APPLY,INVOICE.PAYMENT_RECEIVED,INVOICE - PAYMENT_RECEIVED,NWL.CASH_CONDITION
NWL.DWELL_PREDICTION,SHIPMENT.ARRIVED,SHIPMENT - ARRIVED,NWL.DWELL_CONDITION
NWL.EQUIPMENT_MAINT,SHIPMENT.COMPLETED,SHIPMENT - COMPLETED,NWL.MAINT_CONDITION
NWL.FUEL_SURCHARGE,SHIPMENT.RATED,SHIPMENT - RATED,NWL.FUEL_CONDITION
NWL.DOCUMENT_GENERATE,SHIPMENT.TENDERED,SHIPMENT - TENDERED,NWL.DOC_CONDITION
NWL.STATUS_UPDATE,SHIPMENT.EVENT,SHIPMENT - EVENT,NWL.STATUS_CONDITION
NWL.CAPACITY_CHECK,SHIPMENT.CREATED,SHIPMENT - CREATED,NWL.CAPACITY_CONDITION
NWL.ETA_CALCULATE,SHIPMENT.DISPATCHED,SHIPMENT - DISPATCHED,NWL.ETA_CONDITION
